en,en-au,pos,description
analyze,analyse,verb,
analyzed,analysed,verb,
analyzes,analyses,verb,
analyzing,analysing,verb,
anonymize,anonymise,verb,
anonymized,anonymised,verb,
apologize,apologise,verb,
authorization,authorisation,verb,
authorization,authorisation,noun,
authorize,authorise,verb,
authorized,authorised,verb,
back-end,back-end,adjective,
backend,"back end",noun,
behavior,behaviour,noun,
call-back,callback,verb,
canceled,cancelled,verb,
canceling,cancelling,verb,
capitalize,capitalise,verb,
capitalized,capitalised,verb,
capitalizes,capitalises,verb,
catalog,catalogue,verb,
categorize,categorise,verb,
categorized,categorised,verb,
center,centre,verb,
centered,centred,verb,
centering,centring,verb,
centimeter,centimetre,noun,
centimeters,centimetres,noun,
centralize,centralise,verb,
centralized,centralised,verb,
check,cheque,noun,"A money cheque"
color,colour,noun,"Don't change inside inline style attributes."
color,colour,verb,
colorful,colourful,verb,
colors,colours,verb,
customizable,customisable,verb,
customization,customisation,verb,
customizations,customisations,verb,
customize,customise,verb,
customized,customised,verb,
customizer,customiser,verb,
customizing,customising,verb,
datacenter,datacentre,verb,
defense,defence,noun,
democratize,democratise,verb,
democratizing,democratising,verb,
dialog,dialogue,verb,
dialogs,dialogues,noun,
digitize,digitise,verb,
digitized,digitised,verb,
disorganize,disorganise,verb,
disorganized,disorganised,verb,
e-commerce,ecommerce,verb,
e-mail,email,noun,
e-mail,email,verb,
endeavor,endeavour,verb,
enroll,enrol,verb,
enrollment,enrolment,verb,
fall-back,fallback,verb,
favor,favour,verb,
favor,favour,noun,
favorite,favourite,verb,
favorited,favourited,verb,
favorites,favourites,verb,
finalize,finalise,verb,
finalized,finalised,verb,
finalizing,finalising,verb,
front-end,"front end",noun,
frontend,"front end",noun,
frontpage,"front page",verb,
fulfill,fulfil,verb,
fulfillment,fulfilment,noun,
gray,grey,adjective,
homepage,"home page",verb,
honor,honour,verb,
honored,honoured,verb,
hood,bonnet,noun,"As in ""Under the hood..."""
Howdy,G'day,verb,
Howdy!,G'day!,noun,
humanize,humanise,verb,
initialization,initialisation,verb,
initialize,initialise,verb,
initialized,initialised,verb,
initializing,initialising,verb,
internationalization,internationalisation,verb,
internationalize,internationalise,verb,
internationalized,internationalised,verb,
itemize,itemise,verb,
itemized,itemised,verb,
kilometer,kilometre,verb,
kilometers,kilometres,verb,
labeled,labelled,verb,
labeling,labelling,verb,
license,license,verb,
license,licence,noun,
licenses,licences,noun,
localization,localisation,noun,
localization,localisation,verb,
localize,localise,verb,
localized,localised,verb,
login,login,noun,"i.e. the login screen"
login,"log in",verb,"i.e. log in here"
maximize,maximise,verb,
maximized,maximised,verb,
meter,metre,noun,"unit of measure"
meters,metres,noun,"unit of measure"
millimeter,millimetre,noun,
millimeters,millimetres,noun,
minimize,minimise,verb,
minimized,minimised,verb,
modernize,modernise,verb,
modernized,modernised,verb,
monetization,monetisation,noun,
monetize,monetise,verb,
monetizing,monetising,verb,
neighbor,neighbour,verb,
normalize,normalise,verb,
normalized,normalised,verb,
offense,offence,noun,
optimization,optimisation,verb,
optimize,optimise,verb,
optimized,optimised,verb,
optimizing,optimising,verb,
organization,organisation,verb,
organizations,organisations,noun,
organize,organise,verb,
organized,organised,verb,
organizer,organiser,verb,
organizers,organisers,verb,
organizing,organising,verb,
personalization,personalisation,noun,
personalize,personalise,verb,
personalized,personalised,verb,
prioritization,prioritisation,verb,
prioritize,prioritise,verb,
prioritized,prioritised,verb,
prioritizes,prioritises,verb,
prioritizing,prioritising,verb,
publicize,publicise,verb,
publicized,publicised,verb,
publicizing,publicising,verb,
randomize,randomise,verb,
randomizing,randomising,verb,
realize,realise,verb,
realized,realised,verb,
recognize,recognise,verb,
recognized,recognised,verb,
recognizing,recognising,verb,
reorganize,reorganise,verb,
reorganized,reorganised,verb,
reorganizing,reorganising,verb,
roll-back,rollback,verb,
roll-out,rollout,verb,
sanitization,sanitisation,verb,
sanitize,sanitise,verb,
sanitized,sanitised,verb,
sanitizing,sanitising,verb,
serialize,serialise,verb,
serialized,serialised,verb,
specialize,specialise,verb,
specialized,specialised,verb,
specializes,specialises,verb,
specializing,specialising,verb,
standardize,standardise,verb,
standardized,standardised,noun,
stylesheet,"style sheet",noun,
summarize,summarise,verb,
summarized,summarise,noun,
symbolize,symbolise,verb,
symbolized,symbolised,verb,
symbolizes,symbolises,verb,
synchronization,synchronisation,verb,
synchronize,synchronise,verb,
synchronized,synchronised,verb,
synchronizing,synchronising,conjunction,
tokenize,tokenise,verb,
tokenized,tokenised,verb,
"tool bar",toolbar,verb,
tool-bar,toolbar,verb,
traveling,travelling,verb,
unauthorized,unauthorised,verb,
uncategorized,uncategorised,verb,
unfavorite,unfavourite,verb,
unfavorited,unfavourited,verb,
uninitialization,uninitialisation,verb,
uninitializational,uninitialisational,verb,
uninitialize,uninitialise,verb,
uninitialized,uninitialised,verb,
uninitializing,uninitialising,verb,
unorganized,unorganised,verb,"i.e. not part of an organisation"
unorganized,disorganised,verb,"i.e. not ordered"
unrecognizable,unrecognisable,adjective,
unrecognized,unrecognised,adjective,
unsavory,unsavoury,adjective,
URL's,URLs,noun,
useable,usable,adjective,
utilize,utilise,verb,
utilized,utilised,verb,
utilizes,utilises,verb,
utilizing,utilising,verb,
vectorize,vectorise,verb,
virtualization,virtualisation,noun,
virtualize,virtualise,verb,
virtualized,virtualised,verb,
virtualizes,virtualises,verb,
virtualizing,virtualising,verb,
visualization,visualisation,noun,
visualize,visualise,verb,
visualized,visualised,verb,
visualizes,visualises,verb,
visualizing,visualising,verb,
widgetized,widgetised,verb,
"ZIP code",,noun,"Don't translate this, it's problematic because we cannot know the context of a plugin's visitor base; Americans donâ€™t know what a Postal Code is, Brits got confused with a ZIP code, etc."
